,eta_0,omega,meth_init,system_size,var_init,spr2
cg21911021,0.3469958548898425,0.009474036892413829,0.07790437493505906,116.95622519842685,5.718916127202588,0.2893344704807126
cg18898125,0.25584077160528684,0.008830104944986568,0.06985595644871129,171.4799712573263,0.10958435689650672,0.28941190339140743
cg23186333,0.12767538912744147,0.02197081360836665,0.4710880941836803,70.6582717887948,8.375444541785269,0.2894456053942935
cg09017434,0.6223135259816842,0.007852307474914768,0.050101715530206696,37.735955155680216,0.006184840125957592,0.2895300534461129
cg00884093,0.39885864649490665,0.004279788882569117,0.03348820534476707,81.1375523694601,0.0018268000655855992,0.28979389270393996
cg26921969,0.3327540606366204,0.011124033486033889,0.1175676675775207,170.32211200502266,4.56819856909979,0.2898237705079479
cg10616795,0.41700562303580596,0.007525767907204914,0.9112170033846381,52.11759099810017,0.006079651132061611,0.28990746119258975
cg19671120,0.34962841916300264,0.0102367886763618,0.13231482484962234,208.07581830795806,15.684165107812749,0.28991369250492616
cg18279094,0.5496116346683987,0.005853170136822585,0.07719525645550955,54.04690540730782,0.0035081289094621155,0.29022406301300663
cg12597389,0.3636489152079641,0.005985367305445421,0.0653787901484626,101.50732967999153,0.04597158118937789,0.2903512461786506
cg00511674,0.22521630951593274,0.007247218221726677,0.05098548381001765,171.45737307504788,0.09561610965292962,0.29129965166007676
cg15526956,0.3184742769081241,0.011667461704573077,0.6630963677981446,88.64960247835252,0.17421261314817424,0.29144331599115897
cg24212971,0.2997294249456013,0.009068594737009194,0.04736874895781902,106.10769620136585,0.5509178815305521,0.29226228273717725
cg15619071,0.36308875954140296,0.007323434877936988,0.8349574799154739,57.512689733789585,0.16911490721118863,0.29228119721006046
cg25371036,0.3563855507681237,0.010304941823792555,0.6282157569753501,149.06790198023364,11.052655878930608,0.29249016551623236
cg03211189,0.3774912833328126,0.008977616639699367,0.5857588527832364,294.63868224286296,26.808878849896104,0.2925929714634035
cg00439658,0.3007928363955532,0.008258704231890615,0.07452092783218693,162.02484033538911,3.7930676185263925,0.29270947043054035
cg15504461,0.4283577637314772,0.006262657752772665,0.12941140873984922,114.90697731731218,0.046523034147768524,0.29311304166364666
cg18395623,0.5376373847874484,0.009340417820462016,0.7447554877522378,218.43898841305523,0.8324775089223757,0.2931721108773622
cg23016129,0.37561188190580896,0.00598665286577934,0.062224936993403174,101.811021705132,0.04086242918624891,0.2932333073033495
cg10221746,0.38415424008195753,0.009285929834913931,0.6168712265234655,193.88281275086038,1.3972053253385297,0.29347224645049325
cg24430580,0.21152910584176776,0.004832602973849521,0.03562763426576125,201.1197175252833,0.017739086423762488,0.29358773480729045
cg02046143,0.15066371574401927,0.011509383315690883,0.4997843161229407,68.71322743596726,0.8582572914221077,0.2938856971589669
cg06784448,0.4284587197464759,0.009624144488516865,0.12871649785589853,97.29903644908251,0.1153054701308148,0.2939638480586903
cg20818778,0.35792485108127453,0.005053624169387974,0.09094040051596694,131.58715591099744,0.020122686283591006,0.2941985861399177
cg09692396,0.164501567959146,0.01255699162923649,0.4268281470985252,101.29151028906854,3.3941470329938745,0.2944606232330689
cg23798387,0.05733325300298904,0.01574225259613235,0.2571082379851274,120.08445489360666,11.101831492138377,0.29466503604285393
cg25478614,0.4991486627053945,0.007019677817359455,0.19547827495395018,122.8719511454909,1.467610464378081,0.29476754858990495
cg26992381,0.2227270042487346,0.014552783809754716,0.5412360900231035,85.48534914039764,0.29887319713292765,0.29482984394580464
cg04503319,0.46291469525016565,0.013827385487736812,0.7877779985164133,103.0104964200045,1.3469071639965142,0.29492280381819125
cg04400489,0.46072579082800724,0.007944612931647204,0.7450590122447557,151.10931649240806,2.099527102472829,0.29544323172281706
cg09726879,0.2647525873892771,0.010181177646999242,0.5715570731321538,107.92264249369846,0.6543430422751368,0.2956783553882893
cg11741201,0.08737815926486724,0.01638011929970999,0.2552459475829975,238.52737095937135,40.41266170849947,0.29589816911446964
cg16102930,0.36898669504394876,0.007094632192603974,0.6492408804660397,145.08788303656831,0.15098984846940436,0.29647314221979054
cg07712766,0.43527752449629653,0.012291268660586304,0.6717201379167741,238.97878478745537,31.6923494084819,0.29667918680724925
cg23565569,0.13931498788652952,0.01732595551432617,0.5027108981057229,75.44982547089614,15.858631535957063,0.2966837115916936
cg07963234,0.41863948450443755,0.00503493614366502,0.06333410099048073,83.69866785844506,0.0028846344608877456,0.29697970376495
cg11172565,0.29631086476341173,0.010574658469320172,0.48734747261413297,296.4180513311063,32.25401642291383,0.297061077198371
cg17737621,0.3247687549168973,0.006342128144997388,0.09039704146875878,157.19610952392648,0.006926294132537192,0.29715681355800017
cg16477091,0.2858149969872375,0.0065367170356337235,0.0691805083744221,177.33785172423384,0.14328122654077977,0.297248237794794
cg08453194,0.21475379150992666,0.008971084371793447,0.50953823528961,110.02946775653328,0.4086979025198514,0.297298686295037
cg05575054,0.2501324066951945,0.004948955135990118,0.040615006912452296,150.4504752741173,0.004065777682227767,0.29737113263410897
cg19505546,0.4189364916092167,0.00632338622409473,0.04610940975162156,73.85285280589224,0.0027126016580221067,0.2973968442868951
cg11751101,0.42527844380182545,0.006367734886721738,0.7477398033296053,98.26380153807696,0.04247487255264455,0.2975041865734665
cg16541931,0.29264115637706717,0.005161689281580248,0.045569958048503154,125.85752696859049,0.003675250252714421,0.2975466293640556
cg12878812,0.3487902484195934,0.008817507197283619,0.13080087595589002,227.81364464870794,14.035318039787931,0.2979657204348242
cg22943590,0.2127851799705727,0.014863116194617188,0.8752762642849536,29.258706296360515,0.01524410938329723,0.29820490823254353
cg16621189,0.40303877670859795,0.008620592515234567,0.6009801481415411,341.5628198533791,25.6526989168148,0.2984039805324077
cg21296230,0.32113053242688233,0.007842762017899317,0.07628936641923033,132.75390206562676,0.06933307523771211,0.2984535224621263
cg00941666,0.4276510888645266,0.013699933909450844,0.6602792354767695,227.75600127785384,15.642699022155288,0.2986104832164036
cg05168491,0.5741352174771129,0.006941398027950934,0.3291949757108567,189.89216373989902,0.17870572866403875,0.29876033451333356
cg14947101,0.38760180654553394,0.010224614876787382,0.8074467592930665,65.70472926562698,0.02004765098904722,0.29881632271634523
cg08739433,0.3416551299150205,0.0038017768740347857,0.04818946901503333,121.88978302580287,0.006058899395623386,0.29885966991359275
cg03193047,0.28599500599151995,0.017320424103846408,0.6697998151828611,78.59600389686311,5.573540253427268,0.29889768823842894
cg08445802,0.33118105773591544,0.005265648514094968,0.043216855207473,109.69235580627019,0.013530540593577027,0.2990350771045427
cg15845821,0.15819460514186268,0.008780185280504766,0.49590904398063845,90.77968495069315,0.02699980663048341,0.2992733868198532
cg19500607,0.3505583797556179,0.0113722710725374,0.6462230390509153,115.87393456976874,0.10841104177397624,0.2996072037535567
cg11807280,0.11286101671655167,0.017118890001402872,0.7212724744298711,30.69415233348577,2.5992290193026553,0.29962156172411464
cg01855540,0.3685401113109642,0.007774324046478552,0.7191457898780531,105.98188864374943,0.03254856546609712,0.2996877590793233
cg04528819,0.2645112705928962,0.007154696979307112,0.07009018421373572,180.28514087715064,0.05088932575996058,0.29973033789520204
cg03372207,0.1796862102339413,0.01920232422564152,0.6060328120461524,69.9438407475432,34.131623710725606,0.2997810004752187
cg09478021,0.2986186771400597,0.005257957950338577,0.05258603769951131,148.5244611442714,0.0022322785821186114,0.2998557888412369
cg07914614,0.289178829115505,0.017805932246213765,0.6910993852140409,66.48772802472318,0.05440735474025946,0.3001011060555035
cg18826637,0.14637213379323988,0.014580437891995231,0.6901192190986147,36.21991766594533,0.016436309161958065,0.30010584407867225
cg22551157,0.35783021943859455,0.024759611721672802,0.6462900369954776,165.96776647630602,24.358131926106488,0.30026385514005477
cg16464659,0.051807272464320285,0.014929135522553403,0.21702918465494386,186.90933149345165,23.55684649211905,0.3003675603810486
cg02699218,0.5081968201570867,0.010290902323821046,0.1941599616507944,130.051176020257,9.350414565077886,0.30062467266428955
cg17357286,0.3984306639974027,0.005404680675464576,0.03875949661877268,75.76532771180044,0.001870217531411516,0.3006261609352287
cg18448426,0.45156250242873536,0.00830438012831368,0.7524232032880248,99.82507634145999,2.4641945911983605,0.3009072334434578
cg02047661,0.37433446802846104,0.009232995652952379,0.6107948048163372,180.31448609883233,3.0959969270379655,0.3010016312973481
cg18769729,0.33515836146675376,0.01100459519779689,0.7679785403930346,66.11951899593379,0.07668261588649061,0.3014429686640801
cg26772387,0.19729595317075568,0.009786336151826986,0.46510739448575156,131.31505161185717,0.08216036266210079,0.3018591040024216
cg15894389,0.09101462771113895,0.0151850139387171,0.44650881622647665,63.248571321438384,5.896979151788775,0.30209952019100395
cg00664406,0.6614731161637913,0.016871591285600143,0.2672639765081284,69.85069314896121,0.010481897161428945,0.3024419642847911
cg21587777,0.5124745820514763,0.007101533752888517,0.7416201810149169,197.71757311546392,0.16146228446089797,0.3027234394912996
cg24255121,0.3435072721790789,0.006876501489573661,0.6207583817453333,156.97774764314903,0.10569091721476077,0.30304174640368287
cg21524899,0.46939582761591225,0.00944853618030888,0.6537499893486236,312.4667317673534,12.512281713228129,0.30327857286621274
cg07851675,0.3685507633265564,0.004108146583312387,0.06881791636636737,128.68672026579128,0.002208267222278502,0.3036198731687358
cg17062829,0.23204650654129322,0.004921123715402098,0.05488850797195861,184.36444380975095,0.005356868945005439,0.3036269602208394
cg26079664,0.7802016660211968,0.014701185040730877,0.13818583009905946,28.35189094788997,0.006843752377572997,0.30402402537199597
cg18633600,0.3225955538345953,0.010846722260349393,0.09265143916554669,150.36930336998753,3.558135552724965,0.30428750231650487
cg02018902,0.21684398890338039,0.006236124835641435,0.05306199815536579,209.0884087436562,0.027306392399561178,0.3043827615535593
cg19711579,0.2236297777941141,0.0048021724240796,0.05330173926073631,249.3405928870065,0.006087674094464942,0.3046140975114338
cg06279276,0.6105031152681512,0.007392332228925886,0.09499286998203291,50.08578171765048,0.006275758088728031,0.30464226398624783
cg11693709,0.18948325695706153,0.01741903792190845,0.521838830838168,90.11329488726237,6.140630106104575,0.30487893573200703
cg02973171,0.41535866315544884,0.005941166900490995,0.07028899110140112,93.97566588436774,0.001830514560399999,0.3049213901370128
cg25984903,0.3565335634074491,0.010163520412905554,0.6983456329083751,104.33958432779274,0.015151366159987243,0.3054087094274814
cg02228185,0.18345089241106158,0.0067020881569049675,0.8391130873045038,35.549753003198894,0.001257124649066375,0.30557821754024156
cg25258740,0.7034944449809349,0.008044146909025166,0.17514587915800936,47.92057620336646,0.005342003347502735,0.3057585274075491
cg21800232,0.25073365224686994,0.0060997537419870225,0.047352245809312625,169.27217562883573,0.00721151746976606,0.3058084532548161
cg20398091,0.1400640495132499,0.014064562224703989,0.48313132357970784,75.12200350019326,0.7953098272073615,0.30596853660675793
cg05923226,0.6942209821773956,0.008700891017699238,0.33982307688969593,106.89317069795734,0.005982360870587972,0.30677515054030424
cg06335143,0.3938347044154105,0.007237433582695818,0.09054923055765121,115.02513656431104,0.9414786012660583,0.30743767239151815
cg16789844,0.2586173300944609,0.012652313598411062,0.6652035428795477,68.76021417050052,0.06369185526618298,0.3077315912006234
cg16449837,0.21139550708856666,0.013743177134545856,0.46444861928047215,145.60923155288006,0.565305366549643,0.3079319901930212
cg16169166,0.10628396734720476,0.015228909921825136,0.3284727135871257,146.0845659651308,22.97376534786049,0.3080664620864897
cg06338235,0.41280425832734513,0.004041281328739706,0.026029125841051496,76.03490511597056,0.00012899676045474812,0.3081423645252312
cg26890189,0.42240489289539157,0.007048843694771265,0.05678968671499818,75.18310087055963,0.0032253257715345943,0.30848252740472426
cg23744638,0.3306424420012059,0.006786501925476958,0.8843445352289446,46.140405820442545,0.0020712816703603093,0.308534576684542
cg10137837,0.4434927734125847,0.015163861047950969,0.15553897144940046,145.22269777652474,21.910554646313912,0.3090643567459969
cg01797043,0.286606594559766,0.00841266454675078,0.43716777184438554,528.4192486331921,36.49175891408908,0.3094121278535794
cg11552407,0.5665322805462142,0.0064855698625327935,0.8442561528787669,147.00813879287048,0.0676783659968346,0.3094477028812591
cg03650729,0.2278337300311989,0.011555507469163237,0.5136592157590311,172.16582654755408,21.195415138496568,0.30964020986194535
cg01486610,0.28872640855502885,0.008862263735060053,0.7653653965886503,64.68358799911022,5.852655099391014,0.3096507264009408
cg19560758,0.30390155832977994,0.009131965574132329,0.07704211435066008,167.43067849172567,4.233124482346617,0.3097429755252366
cg06859186,0.4154109850220933,0.010150752862484293,0.6865895508145654,164.70982767964682,0.20321439293219318,0.30990568657230955
cg25236230,0.36858479224693896,0.007700580419949327,0.12100531162812747,153.1225578457322,0.019148330576720496,0.31078872325200085
cg12757011,0.421520512546708,0.007957037225173148,0.15054040639108404,161.56339429822611,4.967612392901212,0.3113351813734115
cg04427498,0.47701680563505167,0.01085962619946722,0.2149680371995982,149.72420778507419,1.5600198417354951,0.3113860776701761
cg13208063,0.14797970961139523,0.010835730689918721,0.49542800537879816,82.57955725568632,0.025423034279113663,0.3115902142036667
cg05376147,0.20964695794544844,0.005537736034495279,0.03378259933768837,222.18416468897465,0.008079592430861697,0.3116288229201469
cg09124496,0.3981691285355682,0.011364591655396496,0.788818415476927,71.89503701857306,0.10071162188078212,0.3123465652486048
cg16714760,0.34780363997408925,0.00864601111028229,0.8386758839403413,53.86196244255211,0.01976497890689812,0.3124046312945662
cg02983424,0.41464321383853225,0.0051119591359568,0.091722546205544,109.6296409317441,0.018001557155713957,0.3124274169830318
cg07779119,0.29454174527570764,0.009197231696314997,0.6510605525482177,101.53685344212573,5.80842551225531,0.3129805815715573
cg18651026,0.3073077740883651,0.007702781978961645,0.5652393101073442,225.75059505621567,22.47354702970904,0.31310027817053393
cg14620941,0.11498078311271258,0.011191529359887742,0.39452954920821875,94.612791434867,2.4535582077286686,0.3135085250973074
cg23091758,0.4213616380476043,0.004388244153482363,0.04348216187868815,84.76509267406281,0.004223442701135073,0.3142409356957011
cg16267679,0.1353543424518428,0.022865046838689944,0.4951875553783628,85.18037125536097,25.78444604049599,0.31430331538052325
cg24853724,0.27809666131617833,0.008764329554541537,0.07899683274376383,179.30417240628816,0.2693195535576514,0.31445729222031854
cg27401724,0.38164538507101936,0.011647140351516268,0.5749682617202333,288.6782209052115,18.786711927552407,0.3149065013326223
cg16381169,0.45823112908176206,0.00962716475920992,0.7348686474439885,164.27163142061525,3.6152851957127217,0.3158735544919359
cg04931708,0.39872658599238237,0.0061297812472074255,0.09994627058160883,120.49812184686188,0.01053204932931821,0.31626142449579014
cg19029181,0.4859069739695915,0.0055422403585414825,0.1349145949742163,109.84826864781758,0.007104352293988548,0.31642253123736486
cg06963389,0.48136547331257273,0.010192184781491195,0.7300089863077429,192.3760432491614,0.22972975841920756,0.316764404368198
cg18662303,0.2677505001861073,0.009274661017326888,0.4774856534037154,244.21190064017392,2.15978835432649,0.3169463096023407
cg01849164,0.3041378815243557,0.011039269759652002,0.46832812192406686,477.4087652223407,38.36185550955018,0.31728307495568553
cg17254414,0.24865271701604394,0.01006975501898292,0.46391887539441723,217.13939261852119,6.047104898079488,0.3176256178347656
cg15480367,0.3560295543960453,0.010568034659993139,0.13981168894804624,275.8488735352024,36.08911744402551,0.31809832953180067
cg11101542,0.38028426727135484,0.007295489496236262,0.06950062760206506,94.19998184877893,0.028002534374938517,0.3181282103168316
cg00876267,0.3468658709873245,0.0074286661264661635,0.6193030142736674,184.1937820585029,2.1050968422968173,0.3193282648545848
cg16621816,0.5373446007426668,0.0043489975095836785,0.03542447994205892,52.49677120680839,0.003920419207923506,0.31936912529999145
cg24087280,0.1436679164660853,0.011291887625593739,0.3809417730852271,173.7881657873855,11.836071487380323,0.3195086881636308
cg25880623,0.461059743911124,0.0102580106681894,0.6706536983121362,316.79252309562855,27.50365025531951,0.3196756411375454
cg18284157,0.48434485597295907,0.010476140798554754,0.19406278699329796,128.14692038563575,1.4965691747686045,0.32334650509396506
cg02238388,0.4499807160135599,0.005638225644230976,0.045043392404397344,78.86120745539755,0.01048457761444625,0.3236075908995754
cg14674720,0.33825109723255387,0.008795894485017261,0.08813472654354527,158.3078122681105,3.3214326451306984,0.3236327718515558
cg01502244,0.4818072066228014,0.007353231378127725,0.7110349654523728,286.9246684807464,17.472192120880326,0.32383569140107
cg01528542,0.30560774177616423,0.012364831128177897,0.6832929826507288,80.12356148089923,3.0560504522872503,0.32384978374976725
cg12939283,0.04921332888645755,0.018258914300124843,0.2566569049275308,153.51018735486466,37.10990777465032,0.32419139612467324
cg01281911,0.32176402769024437,0.0046813266453589126,0.04261818199769781,138.4937798135771,0.02091901288883215,0.3243346635622886
cg06570224,0.37078375384396606,0.012290081206861128,0.1574560270790869,236.89213365734076,13.120882135428761,0.32452133069227124
cg16832267,0.3919562878237443,0.0027601342344130667,0.02838158270977236,97.04438497806495,0.0014742301371601272,0.3245531124870847
cg22282410,0.46465250837556044,0.005457734995010723,0.05321149269579405,78.37292173011426,0.0048407791116780235,0.3248894001069157
cg18204696,0.196371018655723,0.013937542827314464,0.4997212648903468,137.9679835116486,27.585008692245808,0.32502909788465967
cg21165089,0.3863529579863862,0.011399730971976515,0.16316418234983318,295.55253992111346,54.15708667905052,0.3250854095258404
cg11142333,0.33661658603759853,0.009011622320015329,0.5884191159623281,196.15842533751908,3.9903811215987535,0.32522478543216743
cg19784428,0.2820898864015189,0.008869529644373493,0.7700097658624462,64.82139673775336,0.012690836721702906,0.32530691091306874
cg01908954,0.3535920521170219,0.005966640355995766,0.06337408184036905,117.50453561510166,0.006266305401650478,0.32571925932679624
cg10979567,0.5406646626792239,0.009409467447966804,0.7801706586568706,137.40523116901366,212.15602998704355,0.3260237905262538
cg27166177,0.33993256903022884,0.011140734684015918,0.6129470177864265,147.58801740069853,0.34795678388312945,0.32607092026349405
cg01287975,0.38771945694318183,0.005752836907863125,0.1054843870598386,138.37665837185037,0.01492923898312818,0.3261770324852193
cg18645241,0.21242770387207718,0.019489835974641496,0.5717466561831784,93.29957140354469,14.736687570516425,0.32626898941301724
cg03947688,0.30502041616174647,0.007370556349316544,0.0756944486534308,169.9514602847599,0.16292588477754302,0.3270253286935831
cg26664161,0.2878342821228288,0.004478401729187442,0.027017847601913284,143.67282033230268,0.0019272008665842666,0.3271305383381765
cg25124276,0.4513835309962116,0.005438685482185752,0.049279218343939876,75.83853856047084,0.0008723194913159608,0.3272279810925976
cg05213896,0.5235390012684158,0.009217729800716156,0.09207903517476405,70.21300742180568,2.505040331355279,0.32756571670261275
cg05911659,0.4833023963608317,0.010012711365694708,0.1979142388446052,125.26370530747299,0.09702131129637563,0.32765567795591116
cg23995914,0.5308468874247568,0.007613283207064523,0.09461367727602732,69.54069205565682,0.008032702332273434,0.32854495846504905
cg12211691,0.27296508734938363,0.006613337889588308,0.6344334688567563,103.59984802239939,0.07841074797560961,0.3287768361409088
cg26161329,0.3913789220027818,0.006664410152944921,0.11236999371030629,153.31668810476074,0.03856100057539572,0.32880049782100745
cg20786223,0.410417404534681,0.00827226668997906,0.8214778388016741,79.72147860266914,0.009043458794672084,0.3288626943363174
cg09240238,0.21603544223779325,0.007340026375273209,0.4719862080822094,182.3963139909961,5.116993812361656,0.32902205568799286
cg13053302,0.1310941636236474,0.023622591468747414,0.4457451684189446,103.86243562268453,21.471304173026557,0.3290521127689912
cg19392831,0.4274532818882961,0.008827450514365598,0.21156354159483473,336.15762203718043,33.27749275699875,0.32933480786211095
cg00753885,0.43975781968734695,0.008283960269757933,0.7107300493823144,194.96810832187597,0.07615897390592441,0.33069119215529597
cg13848598,0.4519215158413096,0.011678363446335797,0.20135703417243744,227.32033943119117,28.69285741101546,0.33223625112715655
cg07920503,0.25257099866476784,0.004299174103617935,0.0478976683558847,210.74567339213536,0.0020321306810579375,0.332455632499853
cg12172916,0.06100268228718164,0.014684297681304909,0.21055826926069973,307.30156161852165,47.866560120719605,0.3326482860490333
cg07879334,0.2597619836485126,0.0073093637394852995,0.4397458805285339,371.07609543637096,0.21790463670702637,0.3328685761098292
cg26638716,0.27207717257415986,0.02154623241039953,0.7279543328757991,65.54159647636232,8.532151649514999,0.3330881828944945
cg20249566,0.22902331437209633,0.008316574420227311,0.7595866887794834,57.58929929082084,0.00271082202563664,0.334801736096996
cg03399905,0.19698016447506733,0.006395201353022093,0.0463801648715382,266.63058447595256,0.016042773013102845,0.33557581880548365
cg00481951,0.3474435579547776,0.008499665435591632,0.08172387363486568,140.97749771205628,3.0309708655926655,0.3366547640332121
cg12857881,0.28215245184457816,0.016127166694731115,0.5405351397590072,204.23369605965397,27.511283305120248,0.33739376981117286
cg02571816,0.471838417106202,0.005405602753133181,0.05252211885251168,79.31910829306128,0.0015803953705060354,0.33809124558987974
cg02669012,0.15522609273403623,0.015748103911885202,0.5214704439041528,76.66349997522495,7.1093695328845925,0.33864900463313313
cg20219381,0.46627464094474913,0.010036720572197618,0.1320345791616231,117.15968291779014,6.448863956428608,0.3390466104973613
cg05725703,0.3797738638986392,0.007229775400806922,0.6012729826186749,253.6227901803895,0.38613892597149235,0.339605228932608
cg17471102,0.2615956743155986,0.009596668061082381,0.5860945600278143,130.61828101656405,7.214095823712019,0.34006417847145953
cg09515953,0.40623172561457804,0.004744881443328214,0.05165845165361812,115.16317116748404,0.011807623768494905,0.34014823254151894
cg25167618,0.2561812898664467,0.01011967599912777,0.6128679311698498,111.61085598438451,6.520562165660723,0.34061118461680606
cg13473356,0.27053838673419345,0.0036478691572825743,0.03298082711577993,179.27307580722743,0.0042778836620614435,0.3409968578694366
cg10906284,0.45965225818922645,0.00761552180357297,0.07679033960763278,83.60412917028306,0.03460319363479014,0.34174300772219324
cg00573770,0.1756024852792489,0.019218511739816417,0.6992211587030454,56.977323642062984,25.222542245977827,0.34176096995993144
cg24214068,0.31909982062554815,0.007164177659567701,0.06739199883055155,156.9851803375307,1.8676469189676697,0.34221689973612346
cg11135072,0.07369957092521097,0.01720279129080495,0.2908253316202152,229.5947521457463,92.65877619840678,0.3433233211329471
cg07502389,0.3227365813006297,0.006633528305154791,0.062010932276019504,141.28623091196943,0.10773285148796156,0.34413909276472976
cg00384539,0.3998697645126059,0.00441112333093847,0.03651610029105104,94.78918123908709,0.0030625472420504492,0.34451583313241485
cg17403084,0.13453346715313433,0.012430670833015169,0.31588739827351386,250.78738303245507,6.420230492950147,0.3445750988902764
cg09809672,0.2262595594213242,0.016435399099295023,0.5973343158827408,93.49656907200607,6.592906899798498,0.34500476436403454
cg00484358,0.3386880085901058,0.012236882189760639,0.18057205993722908,510.74965593722527,76.16658734887659,0.34530251913970694
cg01606885,0.41452882339823915,0.008068869098848592,0.8376436876537844,76.41277334152798,0.021682127866735373,0.34621799801615427
cg15341124,0.5594926980483258,0.015701576558587872,0.3325332575124968,253.63664480064412,24.237412766799466,0.34659911590540016
cg01649837,0.19766700805336593,0.009959347040362226,0.6398584616209972,73.99895642133606,0.07075698114143326,0.34755434381445255
cg22557662,0.4552629253584155,0.004377324640313771,0.03983480911846978,83.67454725034392,0.007594999683700595,0.34775968197432905
cg13327545,0.6015903200917565,0.013482945527836595,0.28268601918112907,146.51269620941733,23.03573027241322,0.34782750873288937
cg05308819,0.3322978320387052,0.011688557829731631,0.5485955098205082,345.09942613174167,67.169608196472,0.3489595314124251
cg20591472,0.4066513313292281,0.0075007768157000524,0.07541785396079327,112.94047403705233,0.04396322935278202,0.34961722963084424
cg00116092,0.2676980943312342,0.006058976063470193,0.060031998557852705,201.98110497706125,0.023509604706817018,0.3498904624301434
cg11299543,0.12223606285779501,0.020192778306927627,0.6390977915584661,37.25285971192441,0.2556943122053315,0.35048533003877813
cg25778262,0.46807857340348413,0.009878423800511347,0.20389508175329338,172.96613514609768,0.680201621003341,0.3506202731103996
cg27320127,0.3190055082608865,0.008286444402377215,0.08087275413570157,158.83231041659192,0.4230742604597619,0.3512928710446498
cg00748589,0.38670693742709644,0.009038236774216566,0.0887734760550444,146.8706963394944,4.260658591823147,0.3516357384811281
cg23746497,0.601661275472546,0.011458323161932647,0.2127088030245141,92.11689901525777,1.2680550501956784,0.3518972577407864
cg07060551,0.5065161037938735,0.005168695568160246,0.045332671183548175,70.65907405970773,0.005502219851352154,0.3519577044958183
cg07503069,0.13271432467713185,0.012397126428385741,0.5838308094287934,53.026100253282785,0.9248984108415117,0.3524854287344197
cg13823169,0.23941873511860529,0.010016508724761616,0.5076623798725163,179.68750276620034,9.168475676953243,0.3525984127923548
cg16935839,0.46961263606687376,0.009507944946758625,0.15951035594428042,147.9932236113598,3.308573499765529,0.35285458993259766
cg19344626,0.3354241117602593,0.008172742036834641,0.9130952428163615,56.81739523217579,0.021762688373583867,0.352919169471292
cg23078123,0.2993217940544664,0.009860251958460362,0.6211618175838736,146.81307264588318,3.9907519908495903,0.3539747942411411
cg05179292,0.4474971667626451,0.008325417924225163,0.7691856644390617,123.07162494044408,0.8187347985863865,0.3546110312300837
cg26685941,0.0922686199610016,0.02387748615493143,0.41104925175382695,132.6244698233633,62.10032621022121,0.3556030204581749
cg04640687,0.08412975894340333,0.02938932583922496,0.41965190354063386,89.46468695421486,7.499378908408329,0.35737783959473396
cg16054275,0.2190450204177481,0.014636637081575093,0.45264380048514635,215.334985097232,0.6433628353471827,0.3576663039903893
cg24436906,0.47738592051458006,0.009852311725579155,0.16717639775663864,135.62685450506382,0.8842853066519435,0.3587069564237242
cg11970349,0.3748318038272139,0.00898652934759621,0.11052489348138402,220.0221090506625,16.12832998575724,0.3587242320943177
cg11667847,0.6359540192037285,0.00993721154383835,0.3395428974331832,201.4193635292379,26.27651501964378,0.3594463774816618
cg23719650,0.3753974112620786,0.007470989047919809,0.8194104674082502,79.05285218970921,0.05095985134699246,0.36086971582725863
cg20816447,0.07316356641232906,0.01740901160010709,0.37471873126825594,129.8342297343326,39.834436054921774,0.36323825347318184
cg16932827,0.3464045006386897,0.0065228840898932175,0.8237167695188401,71.2724414118542,0.01974303236804425,0.3635938294116607
cg07806886,0.4307006959402324,0.0042644165288759795,0.06266676755210154,116.88936267931712,0.008554245797531142,0.3637702773125604
cg17916490,0.31801133599003806,0.005442124292448744,0.027198260199012364,110.26724736192176,0.0030486525700496405,0.3639200802604234
cg08587685,0.23096387624986847,0.00971193152615991,0.47262528430454653,250.6746097257816,5.218743558258059,0.3644083957049174
cg20809087,0.3719693589074977,0.003232262587981162,0.041571537589088596,139.71010644550998,0.004268704752447102,0.36843514450882564
cg21567504,0.3723387343467215,0.003312604672277914,0.040912647054431914,171.02437213221572,0.00515232512628661,0.3689142799121281
cg11705975,0.6551664558837522,0.01090917066032081,0.32466515299764104,198.81309295473872,48.614883199848435,0.3689961076692937
cg08541518,0.3296435614901415,0.005655612657101641,0.08717042681056138,195.88330264919153,0.0557438028994739,0.370139410734216
cg08468401,0.07772447546207849,0.016730896501832727,0.3934373395304089,99.48020901227552,15.85655313400777,0.3708018565645535
cg05412028,0.07693244343262781,0.0269102140341386,0.40700586335194705,115.64323607231604,74.67597069456033,0.3708160467383759
cg17783401,0.25511178671740786,0.00528206109594734,0.0265002601059618,165.59180482947974,0.0035931549592405363,0.3708326216055458
cg07416237,0.43557416926299347,0.0074206918877571595,0.10982680114423006,123.67517828711675,0.0428897238572341,0.37192477561454135
cg09961785,0.3074374111043497,0.007913923227163654,0.5179116331996265,365.44348424794964,15.597299388690203,0.3724541254803955
cg26394870,0.3785057595800265,0.00488411334044135,0.9563804268486038,61.193331038414975,0.0013746807277209682,0.37249383677288733
cg17015290,0.24199623303084034,0.009206259985085544,0.45710766412859843,331.1280522069429,17.2528353641597,0.3735773214586412
cg04765439,0.4380273362172138,0.01378531389544464,0.6996095416620737,201.59782730906895,0.11168602337422256,0.3782754729181257
cg07336350,0.5398382554876934,0.007104881989441725,0.13935833753433735,99.57452494481717,0.004552286971710569,0.3786160276490567
cg26413501,0.3366807522621942,0.009034229928156699,0.7379835414149083,109.18727980602768,0.12635474432688834,0.3791276490708927
